Name,Allegiances,died,Gender,Nobility
Lancel Lannister,Lannister,0,1,1
Lanna (Happy Port),None,0,0,0
Lark,Night's Watch,1,1,0
Larra Blackmont,Martell,0,0,1
Larraq,Targaryen,0,1,0
Leathers,Night's Watch,0,1,0
Left Hand Lew,Night's Watch,0,1,0
Lem,None,0,1,0
Lennocks,None,0,1,0
Lenwood Tawney,Greyjoy,0,1,0
Leo Lefford,Lannister,1,1,1
Leo Tyrell,Tyrell,0,1,1
Leobald Tallhart,Stark,1,1,1
Leona Woolfield,Stark,0,0,1
Leonette Fossoway,Tyrell,0,0,1
Lew,House Stark,0,1,0
Lewis Lanster,None,0,1,0
Lewys Lydden,Lannister,0,1,1
Lewys Piper,Lannister,0,1,1
Lharys,Stark,1,1,1
Little Walder Frey,None,1,1,1
Lollys Stokeworth,Lannister,0,0,1
Lommy,Night's Watch,1,1,0
Loras Tyrell,Tyrell,0,1,1
Lorcas,None,0,1,0
Lord of Bones,Wildling,1,1,1
Lorent Caswell,Baratheon,0,1,1
Lorren,Greyjoy,1,1,0
Lothar Frey,None,0,1,1
Lothor Brune,None,0,1,1
Lucan,None,1,1,0
Lucas Blackwood,Tully,1,1,1
Lucas Codd,Greyjoy,0,1,1
Lucias Vypren,None,0,1,1
Luco Prestayn,None,0,1,0
Luke of Longtown,Night's Watch,0,1,0
Luton,None,1,1,0
Luwin,House Stark,1,1,0
Lyle Crakehall,Lannister,0,1,1
Lyman Darry,Tully,1,1,1
Lymond Goodbrook,Tully,0,1,1
Lymond Lychester,Tully,0,1,1
Lyn Corbray,Arryn,0,1,1
Lyonel,None,0,1,0
Lysa Tully,House Arryn,1,0,1
Lysono Maar,None,0,1,0
Mace Tyrell,House Tyrell,0,1,1
Mad Huntsman,None,0,1,0
Maege Mormont,Stark,0,0,1
Maerie (Goodwife),None,1,0,0
Maerie (Whore),None,1,0,0
Mag Mar Tun Doh Weg,Wildling,1,1,1
Mago,None,0,1,0
Mallador Locke,Night's Watch,1,1,0
Malliard,Lannister,0,1,0
Mallor,House Lannister,0,1,0
Mance Rayder,Wildling,0,1,1
Mandon Moore,Baratheon,1,1,1
Maric Seaworth,House Baratheon,1,1,1
Marei,None,0,0,0
Margaery Tyrell,House Tyrell,0,0,1
Marillion,Arryn,1,1,0
Maris,Wildling,0,0,0
Marissa Frey,None,0,0,1
Mariya Darry,None,0,0,1
Mark Mullendore,Tully,0,1,1
Marlon Manderly,Stark,0,1,1
Maron Volmark,Greyjoy,0,1,1
Marq Piper,Tully,0,1,1
Martyn Rivers,None,0,1,1
Marwyn,None,0,1,0
Marwyn Belmore,Arryn,0,1,1
Masha Heddle,Tully,1,0,0
Maslyn,Night's Watch,1,1,0
Mathis Rowan,Lannister,0,1,1
Mathos Mallarawan,None,0,1,1
Matrice,Baratheon,0,0,0
Matthos Seaworth,Baratheon,1,1,1
Matthar,Night's Watch,0,1,0
Mawney,Night's Watch,1,1,0
Mebble,None,0,1,0
Medger Cerwyn,Stark,1,1,1
Meera Reed,Stark,0,0,1
Megga Tyrell,House Tyrell,0,0,1
Meha,Wildling,0,0,0
Mela,House Arryn,0,0,0
Meldred Merlyn,Greyjoy,0,1,1
Meliana,Stark,0,0,0
Melisandre,Baratheon,0,0,0
Mellei,House Martell,0,0,0
Melly,None,0,0,0
Meredyth Crane,Tyrell,0,0,1
Meribald,None,0,1,0
Merlon Crakehall,Lannister,0,1,1
Mero,None,1,1,0
Merrett Frey,None,1,1,1
Meryn Trant,Lannister,0,1,1
Mezzara,None,0,0,1
Mikken,House Stark,1,1,0
Miklaz,None,0,1,1
Mirri Maz Duur,None,1,0,0
Missandei,House Targaryen,0,0,0
Mohor,None,1,1,1
Mollander,None,0,1,0
Monford Velaryon,Baratheon,1,1,1
Monster,Wildling,0,1,0
Moon Boy,Baratheon,0,1,0
Moqorro,Greyjoy,0,1,0
Mord,House Arryn,0,1,0
Mordane,House Stark,1,0,0
Moreo Tumitis,None,0,1,0
Morgarth,None,0,1,0
Morna White Mask,Wildling,0,0,1
Moro,None,0,1,1
Morra,House Martell,0,0,0
Morrec,House Lannister,1,1,0
Morros Slynt,Lannister,0,1,1
Mors Manwoody,Martell,0,1,1
Mors Umber,Stark,0,1,1
Morton Waynwood,Arryn,0,1,1
Mudge (miller),None,1,1,0
Mully,Night's Watch,0,1,0
Munciter,Lannister,0,1,0
Murch,Night's Watch,0,1,0
Murch (Winterfell),House Stark,0,1,0
Mossador,House Targaryen,1,1,0
Murenmure,Greyjoy,0,1,0
Muttering Bill,Night's Watch,1,1,0
Mya Stone,Arryn,0,0,0
Mycah,Stark,1,1,0
Myles,House Martell,0,1,0
Myles Manwoody,Martell,0,1,1
Myranda Royce,Arryn,0,0,1
Myrcella Baratheon,Lannister,0,0,1
Myria Jordayne,Martell,0,0,0
Myrtle,Wildling,1,0,0
Nage,None,0,1,0
Myles,House Tully,1,1,0
Nan,House Stark,0,0,0
Narbert,None,0,1,0
Nestor Royce,Arryn,0,1,1
Nolla,None,1,0,0
Norjen,Greyjoy,0,1,0
Nurse,None,1,1,0
Notch,None,0,1,0
Nute,House Greyjoy,0,1,0
Nymella Toland,Martell,0,0,1
Nymeria Sand,House Martell,0,0,1
Obara Sand,House Martell,0,0,1
Oberyn Martell,House Martell,1,1,1
Ogo,None,1,1,1
Old Henly,Night's Watch,1,1,0
Olenna Redwyne,Tyrell,0,0,1
Ollo Lophand,Night's Watch,1,1,0
Olyvar Frey,None,0,1,1
Ondrew Locke,Stark,0,1,1
Oppo,None,1,1,0
Orell,Wildling,1,1,0
Orphan Oss,Night's Watch,1,1,0
Orton Merryweather,Lannister,0,1,1
Osfryd Kettleblack,Lannister,0,1,1
Osha,House Stark,0,0,0
Osmund Kettleblack,Lannister,0,1,1
Osney Kettleblack,Lannister,0,1,1
Ossy,Arryn,0,1,0
Oswell Kettleblack,None,0,1,1
Othell Yarwyck,Night's Watch,0,1,0
Ottyn Wythers,Night's Watch,1,1,0
Owen,Night's Watch,0,1,0
Owen Norrey,Tully,1,1,1
Oznak zo Pahl,None,1,1,1
Palla,House Stark,0,0,0
Parmen Crane,Baratheon,0,1,1
Patchface,Baratheon,0,1,0
Pate (novice),None,1,1,0
Pate (Lancewood),None,1,1,0
Pate (Night's Watch),Night's Watch,0,1,0
Pate (Old),None,0,1,0
Patrek of King's Mountain,Baratheon,1,1,1
Patrek Mallister,Tully,0,1,1
Paxter Redwyne,Tyrell,0,1,1
Pello,None,0,1,0
Penny,None,0,0,0
Perros Blackmont,Martell,0,1,1
Perwyn Frey,None,0,1,1
Petyr Baelish,None,0,1,0
Petyr Frey,None,1,1,1
Philip Foote,Lannister,0,1,1
Pia,None,0,0,0
Podrick Payne,Lannister,0,1,1
Polliver,None,1,1,0
Pono,None,0,1,1
Porridge,Baratheon,0,1,0
Porther,House Stark,1,1,0
Poul Pemford,House Tully,1,1,0
Poxy Tym,House Stark,1,1,0
Praed,None,1,1,0
Prendahl na Ghezn,None,1,1,0
Preston Greenfield,Baratheon,1,1,0
Pyat Pree,None,0,1,1
Pycelle,House Lannister,1,1,0
Pyg,None,1,1,0
Pylos,Baratheon,0,1,0
Pypar,Night's Watch,0,1,0
Qarl Shepherd,Greyjoy,0,1,0
Qarl the Maid,Greyjoy,0,1,0
Qezza,None,0,0,0
Qhorin Halfhand,Night's Watch,1,1,0
Qotho,None,1,1,0
Quaithe,None,0,0,1
Quaro,Targaryen,1,1,0
Quellon Humble,Greyjoy,0,1,1
Quent,House Stark,0,1,0
Quenten Banefort,Lannister,0,1,1
Quentyn Martell,Martell,1,1,1
Quhuru Mo,None,0,1,0
Qyburn,Lannister,0,1,0
Quort,Wildling,1,1,0
Qyle,Night's Watch,1,1,0
Rafford,None,0,1,0
Ragnor Pyke,House Greyjoy,0,1,0
Ragwyle,Wildling,0,0,0
Rakharo,House Targaryen,0,1,0
Ralf Kenning,Greyjoy,1,1,0
Ralf Stonehouse,Greyjoy,0,1,1
Ralf the Limper,Greyjoy,0,1,0
Ramsay Snow,None,0,1,1
Randa,None,1,0,0
Randyll Tarly,Tyrell,0,1,1
Rast,Night's Watch,1,1,0
Ravella Swann,Tully,0,0,1
Raymar Royce,Arryn,0,1,1
Raymun Darry,Targaryen,1,1,1
Raymund Frey,None,0,1,1
Raynald Westerling,Stark,1,1,1
Red Alyn,Night's Watch,1,1,0
Red Rolfe,House Greyjoy,1,1,0
Reek,None,1,1,0
Renly Baratheon,House Baratheon,1,1,1
Reysen,Night's Watch,0,1,0
Reznak mo Reznak,None,0,1,1
Rhaegar Frey,None,1,1,1
Rhogoro,None,0,1,1
Ricasso,House Martell,0,1,0
Richard Horpe,Baratheon,0,1,1
Rickard Karstark,Stark,1,1,1
Rickard Ryswell,Stark,0,1,1
Rickon Stark,House Stark,0,1,1
Rigney,None,0,1,0
Robar Royce,Baratheon,1,1,1
Robb Stark,House Stark,1,1,1
Robert Baratheon,House Baratheon,1,1,1
Robert Arryn,House Arryn,0,1,1
Robett Glover,Stark,0,1,1
Robin Flint,Stark,1,1,1
Robin Moreland,Lannister,0,1,1
Robin Ryger,Tully,0,1,1
Rodrik Cassel,Stark,1,1,1
Rodrik Harlaw,Greyjoy,0,1,1
Rodrik Ryswell,None,0,1,1
Roger Hogg,Lannister,0,1,1
Roger Ryswell,Stark,0,1,1
Roland Crakehall (Lord),Lannister,0,1,1
Rolder,House Lannister,0,1,0
Rolfe,Greyjoy,0,1,0
Rollam Westerling,Stark,0,1,1
Rolfe the Dwarf,House Greyjoy,1,1,0
Rolley,Night's Watch,1,1,0
Rolly Duckfield,Targaryen,0,1,0
Rolph Spicer,Lannister,0,1,1
Romny Weaver,Greyjoy,0,1,1
Ronald Storm,None,0,1,0
Ronnel Harclay,Night's Watch,0,1,1
Ronnet Connington,Baratheon,0,1,1
Roose Bolton,Stark,0,1,1
Roose Ryswell,None,0,1,1
Rorge,None,1,1,0
Roslin Frey,None,0,0,1
Rowan,Wildling,1,1,0
Rudge,Night's Watch,0,1,0
Rusty Flowers,Night's Watch,0,1,0
Ryger Rivers,None,0,1,0
Ryk,Wildling,0,1,0
Rupert Brax,House Lannister,1,1,0
Ryman Frey,None,1,1,1
Rymolf Stormdrunk,House Greyjoy,0,1,0
Ryon Allyrion,Martell,0,1,1
Salladhor Saan,Baratheon,0,1,1
Sallor,None,1,1,0
Samwell Tarly,Night's Watch,0,1,1
Sandor Clegane,None,1,1,1
Sawane Botley,Greyjoy,1,1,1
Sansa Stark,Stark,0,0,1
Sarella Sand,House Martell,0,0,0
Sarra Frey,None,0,0,1
Satin,Night's Watch,0,1,0
Sawwood,Night's Watch,0,1,0
Sedgekins,None,0,1,0
Selyse Florent,Baratheon,0,0,1
Senelle,House Lannister,1,0,0
Serra Frey,None,0,0,1
Shadrich,None,0,1,0
Shae,Lannister,1,0,0
Shagga,Lannister,0,1,0
Shagwell,None,1,1,0
Sharna,None,0,0,0
Shireen Baratheon,Baratheon,0,0,1
Shirei Frey,None,0,0,1
Shyra Errol,Baratheon,1,0,1
Sigfry Stonetree,Greyjoy,0,1,1
Skahaz mo Kandaq,None,0,1,1
Skinner,None,0,1,0
Small Paul,Night's Watch,1,1,0
Softfoot,Night's Watch,1,1,0
Sour Alyn,None,0,1,0
Spare Boot,Night's Watch,0,1,0
Spotted Cat,None,0,1,0
Spotted Pate of Maidenpool,Night's Watch,1,1,0
Squint,House Greyjoy,1,1,0
Squirrel,Wildling,1,0,0
Stalwart Shield,Targaryen,1,1,0
Steelskin,None,0,1,0
Steffon Swyft,Lannister,0,1,1
Stevron Frey,Stark,1,1,1
Stiv,Wildling,1,1,0
Stone Thumbs,Wildling,1,1,0
Stonesnake,Night's Watch,0,1,0
Stygg,House Greyjoy,0,1,0
Styr,Wildling,1,1,1
Sybassion,None,0,1,0
Sybell Spicer,Lannister,0,0,1
Sybelle Glover,Stark,0,0,1
Sylva Santagar,Martell,0,0,1
Symon Silver Tongue,Lannister,1,1,0
Symon Stripeback,Targaryen,0,1,0
Symond Frey,None,1,1,1
Symond Templeton,Arryn,0,1,1
Syrio Forel,House Stark,1,1,0
Taena of Myr,Lannister,0,0,1
Tal Toraq,Targaryen,0,1,0
Tallad,Lannister,0,1,0
Tanda Stokeworth,Lannister,1,0,1
Tanton Fossoway,Baratheon,0,1,1
Ternesio Terys,None,0,1,0
Terrance Lynderly,Arryn,0,1,1
The Red Lamb,House Targaryen,0,1,0
Theo Frey,None,0,1,1
Theodan Wells,Stark,0,1,1
Theomore Lannister,None,0,1,1
Theon Greyjoy,House Greyjoy,0,1,1
Thistle,Wildling,1,0,0
Thoren Smallwood,Night's Watch,1,1,1
Thoros,None,0,1,0
Three Toes,None,0,1,0
Three-Tooth,Greyjoy,0,0,0
Tickler,Lannister,1,1,0
Tim Tangletongue,Night's Watch,0,1,0
Timeon,None,1,1,0
Timett,Lannister,0,1,0
Timon,Baratheon,0,1,0
Tion Frey,Lannister,1,0,1
Tobho Mott,None,0,1,0
Todder,Night's Watch,0,1,0
Todric,Greyjoy,1,1,0
Tom of Sevenstreams,None,0,1,0
Tomard,House Stark,1,1,0
Tormund,Wildling,0,1,1
Torrek,None,0,1,0
Torrhen Karstark,Stark,1,1,1
Tothmure,Lannister,1,1,0
Tregar,House Lannister,1,1,0
Tremond Gargalen,Martell,0,1,1
Tristifer Botley,Greyjoy,0,1,1
Triston Sunderland,Lannister,0,1,1
Tuffleberry,None,0,1,0
Tumberjon,Night's Watch,0,1,0
Tumco Lho,Targaryen,0,1,0
Tybero Istarion,None,0,1,0
Tycho Nestoris,None,0,1,0
Tyene Sand,House Martell,0,0,1
Tymor,House Greyjoy,1,1,0
Tyrek Lannister,House Lannister,1,1,1
Tyrion Lannister,Lannister,0,1,1
Tyta Frey,None,0,0,1
Tytos Blackwood,Tully,0,1,1
Tytos Brax,Lannister,0,1,1
Tytos Frey,None,1,1,1
Tywin Lannister,House Lannister,1,1,1
Ulf son of Umar,Lannister,1,1,0
Ulf the Ill,House Greyjoy,1,1,0
Ulmer,Night's Watch,0,1,0
Ulwyck Uller,Martell,0,1,1
Umar,None,0,1,0
Umfred,None,0,1,0
Unella,None,0,1,0
Urreg,Night's Watch,1,1,0
Urswyck,None,0,1,0
Utherydes Wayn,Tully,0,1,0
Utt,None,1,1,0
Val,Wildling,0,0,0
Varamyr,Wildling,1,1,0
Vardis Egen,Arryn,1,1,0
Vargo Hoat,None,1,1,0
Varys,Targaryen,0,1,0
Vayon Poole,Stark,1,1,0
Victarion Greyjoy,House Greyjoy,0,1,1
Viserys Targaryen,House Targaryen,1,1,1
Vylarr,House Lannister,0,1,0
Vyman,Tully,0,1,0
Waif,None,0,0,0
Walda Rivers (daughter of Aemon),None,0,0,1
Walder Frey,None,0,1,1
Walder Rivers,None,0,1,1
Wallen,Wildling,1,1,0
Walton,None,0,1,0
Wat (orphan),None,0,1,0
Wat (sailor),None,0,1,0
Watt,Night's Watch,1,1,0
Watty,None,0,1,0
Waymar Royce,Night's Watch,1,1,1
Wayn (guard),House Stark,0,1,0
Weasel,None,0,0,0
Weeper,Wildling,0,1,1
Weese,Lannister,1,1,0
Wendel Manderly,Stark,1,1,1
Wendello Qar Deeth,None,0,1,1
Werlag,House Greyjoy,1,1,0
Wex Pyke,Stark,0,1,0
Whalen Frey,None,0,1,1
Wilbert,Stark,1,1,0
Will,Night's Watch,1,1,0
Will (orphan),None,0,1,0
Willam Wells,Martell,1,1,0
Willem Lannister,House Lannister,1,1,1
William Mooton,Tully,0,1,1
Willis Wode,Arryn,0,1,1
Willit,Lannister,0,1,0
Willow Witch-eye,Wildling,1,0,0
Willum,Tully,0,1,0
Woth,Night's Watch,1,1,0
Wulfe,House Greyjoy,0,1,0
Wun Weg Wun Dar Wun,Wildling,0,1,0
Wyl (guard),House Stark,1,1,0
Wyl the Whittler,None,1,1,0
Wylis Manderly,Stark,0,1,1
Wylla Manderly,Stark,0,0,1
Wyman Manderly,Stark,0,1,1
Wynafryd Manderly,Stark,0,1,1
Wynton Stout,Night's Watch,0,1,0
Xaro Xhoan Daxos,None,0,1,1
Xhondo,None,0,1,0
Yandry,House Targaryen,0,1,0
Yellow Dick,None,1,1,0
Ygon Farwynd,Greyjoy,0,1,1
Ygritte,Wildling,1,0,0
Yohn Farwynd,Greyjoy,0,1,1
Yohn Royce,Arryn,0,1,1
Yoren,Night's Watch,1,1,0
Young Henly,Night's Watch,1,1,0
Ysilla,House Targaryen,0,1,0
Zei,Stark,0,0,0
Zollo,None,0,1,0
Yurkhaz zo Yunzak,None,1,1,0
Yezzan Zo Qaggaz,None,1,1,1
Torwynd the Tame,Wildling,1,1,0
Talbert Serry,Tyrell,1,1,1
